"","seqnames","start","end","width","strand"
"10144","NW_016096948.1",6941,6941,1,"-"
"10145","NW_016094297.1",633693,633693,1,"+"
"10146","NW_016094300.1",896207,896207,1,"+"
"10147","NW_016094398.1",77536,77536,1,"-"
"10148","NW_016094434.1",364803,364803,1,"-"
"10149","NW_016094583.1",227323,227323,1,"+"
"10150","NW_016094254.1",2099624,2099624,1,"-"
"10151","NW_016094518.1",364382,364382,1,"+"
"10152","NW_016094467.1",352245,352245,1,"+"
"10153","NW_016096051.1",1468,1468,1,"-"
"10154","NW_016094247.1",2534924,2534924,1,"-"
"10155","NW_016094253.1",27006,27006,1,"-"
"10156","NW_016094421.1",441847,441847,1,"-"
"10157","NW_016094314.1",28474,28474,1,"+"
"10158","NW_016094381.1",6297,6297,1,"+"
"10159","NW_016094383.1",1065175,1065175,1,"-"
"10160","NW_016094530.1",67548,67548,1,"+"
"10161","NW_016094246.1",2678701,2678701,1,"-"
"10162","NW_016094269.1",759620,759620,1,"+"
"10163","NW_016094261.1",4318630,4318630,1,"+"
"10164","NW_016094296.1",780603,780603,1,"-"
"10165","NW_016094264.1",3376022,3376022,1,"-"
"10166","NW_016094310.1",1637788,1637788,1,"-"
"10167","NW_016094413.1",860292,860292,1,"+"
"10168","NW_016094256.1",72488,72488,1,"-"
"10169","NW_016094311.1",756702,756702,1,"+"
"10170","NW_016095023.1",51182,51182,1,"+"
"10171","NW_016094243.1",2117086,2117086,1,"-"
"10172","NW_016094296.1",738186,738186,1,"-"
"10173","NW_016094248.1",2857501,2857501,1,"-"
"10174","NW_016097227.1",2063,2063,1,"-"
"10175","NW_016094275.1",1071181,1071181,1,"+"
"10176","NW_016094287.1",1014879,1014879,1,"-"
"10177","NW_016094422.1",445153,445153,1,"+"
"10178","NW_016094242.1",9743009,9743009,1,"+"
"10179","NW_016094390.1",186886,186886,1,"+"
"10180","NW_016094273.1",217324,217324,1,"+"
"10181","NW_016095123.1",11237,11237,1,"+"
"10182","NW_016094261.1",797215,797215,1,"-"
"10183","NW_016094317.1",65791,65791,1,"+"
"10184","NW_016094364.1",594408,594408,1,"-"
"10185","NW_016094240.1",5461764,5461764,1,"-"
"10186","NW_016094249.1",1068543,1068543,1,"-"
"10187","NW_016094566.1",60696,60696,1,"-"
"10188","NW_016094630.1",65539,65539,1,"-"
"10189","NW_016096592.1",5758,5758,1,"-"
"10190","NW_016094286.1",3030710,3030710,1,"-"
"10191","NW_016094413.1",122022,122022,1,"-"
"10192","NW_016094608.1",72670,72670,1,"-"
"10193","NW_016094242.1",2293150,2293150,1,"-"
"10194","NW_016094263.1",379034,379034,1,"+"
"10195","NW_016094367.1",1093392,1093392,1,"+"
"10196","NW_016095722.1",9172,9172,1,"+"
"10197","NW_016094324.1",906776,906776,1,"+"
"10198","NW_016094244.1",7817422,7817422,1,"+"
"10199","NW_016094242.1",10031124,10031124,1,"+"
"10200","NW_016094324.1",787869,787869,1,"+"
"10201","NW_016094246.1",7134464,7134464,1,"-"
"10202","NW_016095028.1",22240,22240,1,"-"
"10203","NW_016094241.1",7281133,7281133,1,"+"
"10204","NW_016094313.1",2240119,2240119,1,"+"
"10205","NW_016094434.1",385948,385948,1,"+"
"10206","NW_016094253.1",4490124,4490124,1,"-"
"10207","NW_016094337.1",1162600,1162600,1,"-"
"10208","NW_016094320.1",1983149,1983149,1,"+"
"10209","NW_016094376.1",279889,279889,1,"-"
"10210","NW_016094268.1",3449342,3449342,1,"-"
"10211","NW_016094275.1",3630118,3630118,1,"+"
"10212","NW_016097137.1",4005,4005,1,"+"
"10213","NW_016094778.1",42348,42348,1,"-"
"10214","NW_016094536.1",186832,186832,1,"+"
"10215","NW_016094412.1",659563,659563,1,"-"
"10216","NW_016094245.1",1187078,1187078,1,"-"
"10217","NW_016094333.1",1638959,1638959,1,"+"
"10218","NW_016094273.1",325774,325774,1,"-"
"10219","NW_016094400.1",96348,96348,1,"-"
"10220","NW_016094277.1",1534039,1534039,1,"-"
"10221","NW_016094310.1",1302383,1302383,1,"-"
"10222","NW_016094365.1",120159,120159,1,"+"
"10223","NW_016094241.1",8319698,8319698,1,"+"
"10224","NW_016094296.1",104699,104699,1,"-"
"10225","NW_016094275.1",911369,911369,1,"+"
"10226","NW_016094393.1",169487,169487,1,"-"
"10227","NW_016094304.1",2509361,2509361,1,"-"
"10228","NW_016094663.1",17495,17495,1,"+"
"10229","NW_016094249.1",4200237,4200237,1,"+"
"10230","NW_016094582.1",317049,317049,1,"+"
"10231","NW_016094244.1",1466385,1466385,1,"-"
"10232","NW_016094254.1",4291065,4291065,1,"+"
"10233","NW_016094346.1",1182260,1182260,1,"+"
"10234","NW_016094534.1",359169,359169,1,"+"
"10235","NW_016094360.1",98025,98025,1,"-"
"10236","NW_016094280.1",2082733,2082733,1,"+"
"10237","NW_016094243.1",2317442,2317442,1,"+"
"10238","NW_016094457.1",294246,294246,1,"+"
"10239","NW_016096887.1",1529,1529,1,"-"
"10240","NW_016094331.1",1906858,1906858,1,"+"
"10241","NW_016094358.1",1180782,1180782,1,"+"
"10242","NW_016094302.1",2053458,2053458,1,"-"
"10243","NW_016094247.1",7133943,7133943,1,"+"
"10244","NW_016094240.1",1808973,1808973,1,"-"
"10245","NW_016094256.1",4814952,4814952,1,"+"
"10246","NW_016094367.1",469559,469559,1,"-"
"10247","NW_016094829.1",52975,52975,1,"-"
"10248","NW_016094912.1",19070,19070,1,"-"
"10249","NW_016094443.1",393649,393649,1,"-"
"10250","NW_016094806.1",138358,138358,1,"-"
"10251","NW_016094259.1",1341861,1341861,1,"+"
"10252","NW_016094258.1",2306679,2306679,1,"-"
"10253","NW_016094246.1",3887149,3887149,1,"+"
"10254","NW_016094293.1",2596456,2596456,1,"-"
"10255","NW_016096049.1",13406,13406,1,"+"
"10256","NW_016094241.1",2364413,2364413,1,"-"
"10257","NW_016094247.1",3606520,3606520,1,"-"
"10258","NW_016094240.1",8254626,8254626,1,"+"
"10259","NW_016094342.1",1084511,1084511,1,"-"
"10260","NW_016096671.1",5748,5748,1,"+"
"10261","NW_016094544.1",284729,284729,1,"+"
"10262","NW_016094287.1",2474728,2474728,1,"+"
"10263","NW_016094282.1",3469446,3469446,1,"-"
"10264","NW_016094343.1",1371378,1371378,1,"+"
"10265","NW_016094456.1",193239,193239,1,"-"
"10266","NW_016094246.1",4856675,4856675,1,"+"
"10267","NW_016094243.1",6808305,6808305,1,"-"
"10268","NW_016094263.1",4519521,4519521,1,"+"
"10269","NW_016094246.1",5960395,5960395,1,"+"
"10270","NW_016094313.1",1401314,1401314,1,"-"
"10271","NW_016094246.1",232338,232338,1,"+"
"10272","NW_016094425.1",317891,317891,1,"+"
"10273","NW_016094272.1",1199951,1199951,1,"-"
"10274","NW_016094262.1",69732,69732,1,"+"
"10275","NW_016094357.1",1098057,1098057,1,"+"
"10276","NW_016094275.1",2515255,2515255,1,"+"
"10277","NW_016096698.1",259,259,1,"+"
"10278","NW_016094517.1",348769,348769,1,"-"
"10279","NW_016094344.1",1194273,1194273,1,"-"
"10280","NW_016094301.1",705255,705255,1,"+"
"10281","NW_016094328.1",86816,86816,1,"-"
"10282","NW_016094511.1",7443,7443,1,"+"
"10283","NW_016094277.1",3148185,3148185,1,"+"
"10284","NW_016094246.1",1240827,1240827,1,"+"
"10285","NW_016094327.1",36465,36465,1,"-"
"10286","NW_016094834.1",11484,11484,1,"+"
"10287","NW_016094275.1",2771501,2771501,1,"+"
"10288","NW_016094336.1",307527,307527,1,"-"
"10289","NW_016094383.1",112116,112116,1,"-"
"10290","NW_016094242.1",5068291,5068291,1,"-"
"10291","NW_016096240.1",1191,1191,1,"+"
"10292","NW_016094382.1",182129,182129,1,"-"
"10293","NW_016094318.1",686144,686144,1,"-"
"10294","NW_016094335.1",816480,816480,1,"+"
"10295","NW_016096861.1",3556,3556,1,"-"
"10296","NW_016094262.1",2524267,2524267,1,"+"
"10297","NW_016094620.1",180418,180418,1,"-"
"10298","NW_016094452.1",237378,237378,1,"+"
"10299","NW_016094264.1",2515383,2515383,1,"+"
"10300","NW_016094272.1",2860845,2860845,1,"-"
"10301","NW_016094282.1",566440,566440,1,"-"
"10302","NW_016094249.1",4561373,4561373,1,"+"
"10303","NW_016094305.1",2472794,2472794,1,"-"
"10304","NW_016094276.1",2769853,2769853,1,"-"
"10305","NW_016094246.1",3773043,3773043,1,"+"
"10306","NW_016094298.1",2738014,2738014,1,"+"
"10307","NW_016094270.1",2191368,2191368,1,"-"
"10308","NW_016094270.1",1149373,1149373,1,"-"
"10309","NW_016094271.1",348082,348082,1,"+"
"10310","NW_016097286.1",2658,2658,1,"+"
"10311","NW_016096655.1",2320,2320,1,"+"
"10312","NW_016094240.1",890957,890957,1,"+"
"10313","NW_016094558.1",358689,358689,1,"+"
"10314","NW_016094316.1",1645735,1645735,1,"-"
"10315","NW_016094526.1",389530,389530,1,"+"
"10316","NW_016094378.1",839829,839829,1,"-"
"10317","NW_016094380.1",550828,550828,1,"+"
"10318","NW_016094344.1",943458,943458,1,"+"
"10319","NW_016094613.1",177955,177955,1,"-"
"10320","NW_016094336.1",1348779,1348779,1,"+"
"10321","NW_016094356.1",299845,299845,1,"+"
"10322","NW_016094298.1",878493,878493,1,"-"
"10323","NW_016095170.1",21063,21063,1,"-"
"10324","NW_016094254.1",5180447,5180447,1,"+"
"10325","NW_016094338.1",845471,845471,1,"-"
"10326","NW_016094245.1",4880708,4880708,1,"+"
"10327","NW_016095355.1",776,776,1,"+"
"10328","NW_016094316.1",1228883,1228883,1,"-"
"10329","NW_016094261.1",1567890,1567890,1,"+"
"10330","NW_016094260.1",2844654,2844654,1,"-"
"10331","NW_016096076.1",1087,1087,1,"+"
"10332","NW_016094310.1",539388,539388,1,"-"
"10333","NW_016094270.1",2078864,2078864,1,"+"
"10334","NW_016094324.1",398788,398788,1,"+"
"10335","NW_016094243.1",6348369,6348369,1,"-"
"10336","NW_016094277.1",18458,18458,1,"+"
"10337","NW_016094517.1",3835,3835,1,"+"
"10338","NW_016094386.1",457986,457986,1,"-"
"10339","NW_016094250.1",6364903,6364903,1,"-"
"10340","NW_016094240.1",8582942,8582942,1,"+"
"10341","NW_016094379.1",1042751,1042751,1,"-"
"10342","NW_016094278.1",833228,833228,1,"-"
"10343","NW_016094316.1",637935,637935,1,"+"
"10344","NW_016094313.1",2124438,2124438,1,"+"
"10345","NW_016094338.1",1173079,1173079,1,"-"
"10346","NW_016094899.1",50161,50161,1,"+"
"10347","NW_016094242.1",9840714,9840714,1,"-"
"10348","NW_016094243.1",7975254,7975254,1,"-"
"10349","NW_016094279.1",1614594,1614594,1,"-"
"10350","NW_016094370.1",711755,711755,1,"-"
"10351","NW_016094396.1",875745,875745,1,"+"
"10352","NW_016094507.1",14255,14255,1,"-"
"10353","NW_016095506.1",5203,5203,1,"-"
"10354","NW_016094421.1",708444,708444,1,"+"
"10355","NW_016094414.1",347769,347769,1,"+"
"10356","NW_016094436.1",298140,298140,1,"+"
"10357","NW_016095458.1",14785,14785,1,"-"
"10358","NW_016094270.1",563639,563639,1,"+"
"10359","NW_016094344.1",274118,274118,1,"+"
"10360","NW_016094789.1",112488,112488,1,"-"
"10361","NW_016094264.1",66271,66271,1,"+"
"10362","NW_016094257.1",4012743,4012743,1,"-"
"10363","NW_016094407.1",440393,440393,1,"-"
"10364","NW_016094287.1",145496,145496,1,"+"
"10365","NW_016094240.1",7814384,7814384,1,"+"
"10366","NW_016094255.1",831232,831232,1,"-"
"10367","NW_016094525.1",363541,363541,1,"-"
"10368","NW_016095248.1",20986,20986,1,"+"
"10369","NW_016094253.1",2245109,2245109,1,"-"
"10370","NW_016094594.1",318730,318730,1,"+"
"10371","NW_016094671.1",188075,188075,1,"-"
"10372","NW_016094377.1",1025970,1025970,1,"+"
"10373","NW_016094310.1",1339112,1339112,1,"-"
"10374","NW_016094262.1",1976592,1976592,1,"+"
"10375","NW_016094248.1",3188670,3188670,1,"+"
"10376","NW_016094242.1",2630469,2630469,1,"+"
"10377","NW_016094248.1",1660398,1660398,1,"-"
"10378","NW_016094297.1",2251404,2251404,1,"-"
"10379","NW_016094843.1",39230,39230,1,"+"
"10380","NW_016095031.1",1382,1382,1,"-"
"10381","NW_016094271.1",3576174,3576174,1,"-"
"10382","NW_016094648.1",136806,136806,1,"+"
"10383","NW_016094402.1",693528,693528,1,"+"
"10384","NW_016094373.1",173027,173027,1,"+"
"10385","NW_016094320.1",798421,798421,1,"-"
"10386","NW_016094254.1",607119,607119,1,"-"
"10387","NW_016094306.1",1062120,1062120,1,"+"
"10388","NW_016097236.1",4516,4516,1,"-"
"10389","NW_016094434.1",222307,222307,1,"-"
"10390","NW_016094241.1",4570866,4570866,1,"-"
"10391","NW_016094774.1",92283,92283,1,"-"
"10392","NW_016094272.1",3841539,3841539,1,"-"
"10393","NW_016094251.1",4192078,4192078,1,"+"
"10394","NW_016094240.1",1134864,1134864,1,"-"
"10395","NW_016094261.1",4274303,4274303,1,"-"
"10396","NW_016094541.1",83702,83702,1,"+"
"10397","NW_016094434.1",157031,157031,1,"+"
"10398","NW_016094380.1",638848,638848,1,"+"
"10399","NW_016094255.1",4299919,4299919,1,"+"
"10400","NW_016094456.1",115438,115438,1,"+"
"10401","NW_016094768.1",58341,58341,1,"+"
"10402","NW_016096673.1",4676,4676,1,"+"
"10403","NW_016094539.1",100166,100166,1,"-"
"10404","NW_016095521.1",8993,8993,1,"+"
"10405","NW_016094340.1",49653,49653,1,"+"
"10406","NW_016094376.1",91008,91008,1,"-"
"10407","NW_016094413.1",123488,123488,1,"+"
"10408","NW_016095166.1",18244,18244,1,"-"
"10409","NW_016094812.1",42932,42932,1,"+"
"10410","NW_016094264.1",1913980,1913980,1,"-"
"10411","NW_016094339.1",1122274,1122274,1,"-"
"10412","NW_016094384.1",751052,751052,1,"+"
"10413","NW_016094249.1",6142191,6142191,1,"-"
"10414","NW_016094353.1",104774,104774,1,"-"
"10415","NW_016094412.1",494189,494189,1,"+"
"10416","NW_016094343.1",1353250,1353250,1,"-"
"10417","NW_016094401.1",486979,486979,1,"+"
"10418","NW_016094304.1",1893850,1893850,1,"-"
"10419","NW_016094246.1",4640957,4640957,1,"-"
"10420","NW_016096031.1",7887,7887,1,"+"
"10421","NW_016094340.1",544079,544079,1,"-"
"10422","NW_016094572.1",112233,112233,1,"-"
"10423","NW_016095245.1",4436,4436,1,"-"
"10424","NW_016094287.1",2511633,2511633,1,"-"
"10425","NW_016094251.1",5000779,5000779,1,"+"
"10426","NW_016094246.1",2839225,2839225,1,"+"
"10427","NW_016094369.1",1086517,1086517,1,"-"
"10428","NW_016094369.1",1111268,1111268,1,"+"
"10429","NW_016094363.1",1130846,1130846,1,"-"
"10430","NW_016094344.1",1459583,1459583,1,"-"
"10431","NW_016094334.1",925462,925462,1,"+"
"10432","NW_016094241.1",9274840,9274840,1,"+"
"10433","NW_016094609.1",64571,64571,1,"-"
"10434","NW_016094243.1",3720515,3720515,1,"-"
"10435","NW_016094257.1",363742,363742,1,"+"
"10436","NW_016094303.1",2121196,2121196,1,"+"
"10437","NW_016094488.1",191449,191449,1,"+"
"10438","NW_016094554.1",264849,264849,1,"+"
"10439","NW_016094921.1",69338,69338,1,"+"
"10440","NW_016094295.1",2093471,2093471,1,"-"
"10441","NW_016094431.1",665960,665960,1,"+"
"10442","NW_016094520.1",99002,99002,1,"+"
"10443","NW_016094665.1",72563,72563,1,"-"
"10444","NW_016094878.1",1307,1307,1,"-"
"10445","NW_016094370.1",989869,989869,1,"+"
"10446","NW_016094731.1",86012,86012,1,"+"
"10447","NW_016094241.1",731814,731814,1,"+"
"10448","NW_016094405.1",827776,827776,1,"+"
"10449","NW_016094269.1",1895044,1895044,1,"+"
"10450","NW_016094488.1",277991,277991,1,"-"
"10451","NW_016094699.1",206311,206311,1,"-"
"10452","NW_016094326.1",118679,118679,1,"-"
"10453","NW_016094268.1",1755192,1755192,1,"-"
"10454","NW_016094360.1",593274,593274,1,"+"
"10455","NW_016094263.1",1022644,1022644,1,"+"
"10456","NW_016094317.1",247118,247118,1,"+"
"10457","NW_016094297.1",2362868,2362868,1,"-"
"10458","NW_016094358.1",447740,447740,1,"-"
"10459","NW_016094297.1",301831,301831,1,"+"
"10460","NW_016096931.1",709,709,1,"+"
"10461","NW_016094245.1",2793499,2793499,1,"-"
"10462","NW_016094332.1",840397,840397,1,"+"
"10463","NW_016094248.1",6581707,6581707,1,"+"
"10464","NW_016094261.1",80441,80441,1,"+"
"10465","NW_016094363.1",851864,851864,1,"-"
"10466","NW_016094889.1",4145,4145,1,"+"
"10467","NW_016094244.1",8399386,8399386,1,"-"
"10468","NW_016094529.1",230934,230934,1,"+"
"10469","NW_016094276.1",308417,308417,1,"-"
"10470","NW_016094329.1",1984785,1984785,1,"-"
"10471","NW_016094390.1",445823,445823,1,"+"
"10472","NW_016094287.1",3038293,3038293,1,"-"
"10473","NW_016094400.1",107260,107260,1,"-"
"10474","NW_016094240.1",10837178,10837178,1,"-"
"10475","NW_016094683.1",140814,140814,1,"+"
"10476","NW_016094412.1",607101,607101,1,"+"
"10477","NW_016094415.1",796271,796271,1,"-"
"10478","NW_016094241.1",5097429,5097429,1,"-"
"10479","NW_016094707.1",77983,77983,1,"+"
"10480","NW_016094435.1",5834,5834,1,"+"
"10481","NW_016094343.1",1435207,1435207,1,"-"
"10482","NW_016094253.1",3422245,3422245,1,"+"
"10483","NW_016094421.1",323146,323146,1,"+"
"10484","NW_016094650.1",156888,156888,1,"+"
"10485","NW_016094662.1",186765,186765,1,"-"
"10486","NW_016094258.1",4462333,4462333,1,"+"
"10487","NW_016094387.1",263560,263560,1,"+"
"10488","NW_016094247.1",6804354,6804354,1,"+"
"10489","NW_016094372.1",869139,869139,1,"+"
"10490","NW_016094293.1",1270551,1270551,1,"-"
"10491","NW_016094254.1",3368080,3368080,1,"-"
"10492","NW_016094257.1",4087114,4087114,1,"-"
"10493","NW_016094261.1",3310426,3310426,1,"+"
"10494","NW_016095044.1",55302,55302,1,"+"
"10495","NW_016094482.1",440185,440185,1,"-"
"10496","NW_016094300.1",2265535,2265535,1,"+"
"10497","NW_016095717.1",7910,7910,1,"-"
"10498","NW_016094420.1",560542,560542,1,"+"
"10499","NW_016094278.1",3346,3346,1,"-"
"10500","NW_016094322.1",698382,698382,1,"-"
"10501","NW_016094245.1",7192070,7192070,1,"+"
"10502","NW_016094290.1",1943769,1943769,1,"-"
"10503","NW_016094753.1",63178,63178,1,"+"
"10504","NW_016094257.1",1235414,1235414,1,"-"
"10505","NW_016094277.1",1418882,1418882,1,"-"
"10506","NW_016094264.1",1920214,1920214,1,"+"
"10507","NW_016094258.1",3976563,3976563,1,"+"
"10508","NW_016094452.1",359714,359714,1,"+"
"10509","NW_016094349.1",33096,33096,1,"+"
"10510","NW_016094276.1",1285561,1285561,1,"+"
"10511","NW_016094296.1",1785899,1785899,1,"+"
"10512","NW_016094968.1",78402,78402,1,"-"
"10513","NW_016094461.1",173947,173947,1,"-"
"10514","NW_016094423.1",788593,788593,1,"+"
"10515","NW_016094355.1",564804,564804,1,"+"
"10516","NW_016094269.1",825778,825778,1,"+"
"10517","NW_016094324.1",315226,315226,1,"-"
"10518","NW_016094547.1",60,60,1,"+"
"10519","NW_016094242.1",2620866,2620866,1,"-"
"10520","NW_016094707.1",10149,10149,1,"+"
"10521","NW_016095546.1",14920,14920,1,"-"
"10522","NW_016094669.1",154026,154026,1,"+"
"10523","NW_016094337.1",416111,416111,1,"-"
"10524","NW_016094308.1",1894246,1894246,1,"+"
"10525","NW_016094320.1",1169265,1169265,1,"+"
"10526","NW_016094251.1",2707461,2707461,1,"-"
"10527","NW_016094250.1",1992797,1992797,1,"+"
"10528","NW_016094261.1",4057935,4057935,1,"+"
"10529","NW_016095590.1",931,931,1,"-"
"10530","NW_016094611.1",59577,59577,1,"+"
"10531","NW_016094240.1",7391230,7391230,1,"+"
"10532","NW_016094286.1",2202993,2202993,1,"+"
"10533","NW_016094243.1",4238765,4238765,1,"+"
"10534","NW_016094252.1",180239,180239,1,"+"
"10535","NW_016094253.1",2100409,2100409,1,"-"
"10536","NW_016094423.1",138000,138000,1,"-"
"10537","NW_016094266.1",1222935,1222935,1,"+"
"10538","NW_016096409.1",74,74,1,"+"
"10539","NW_016094377.1",279812,279812,1,"+"
"10540","NW_016094385.1",113893,113893,1,"-"
"10541","NW_016094259.1",3224236,3224236,1,"+"
"10542","NW_016094475.1",135076,135076,1,"-"
"10543","NW_016094259.1",1916853,1916853,1,"+"
"10544","NW_016094448.1",389254,389254,1,"+"
"10545","NW_016094242.1",1430748,1430748,1,"+"
"10546","NW_016094339.1",1311065,1311065,1,"+"
"10547","NW_016094383.1",1096023,1096023,1,"-"
"10548","NW_016096985.1",6211,6211,1,"-"
"10549","NW_016094308.1",1944230,1944230,1,"+"
"10550","NW_016094260.1",2734851,2734851,1,"+"
"10551","NW_016094328.1",623448,623448,1,"-"
"10552","NW_016094337.1",211261,211261,1,"-"
"10553","NW_016094922.1",42071,42071,1,"-"
"10554","NW_016094243.1",8164300,8164300,1,"+"
"10555","NW_016094240.1",7567614,7567614,1,"-"
"10556","NW_016094249.1",6442425,6442425,1,"-"
"10557","NW_016094521.1",95480,95480,1,"+"
"10558","NW_016095004.1",50024,50024,1,"+"
"10559","NW_016094566.1",311451,311451,1,"-"
"10560","NW_016094783.1",128534,128534,1,"+"
"10561","NW_016094298.1",1974202,1974202,1,"+"
"10562","NW_016094259.1",3652935,3652935,1,"+"
"10563","NW_016094426.1",578622,578622,1,"+"
"10564","NW_016094246.1",2194520,2194520,1,"-"
"10565","NW_016094412.1",200050,200050,1,"-"
"10566","NW_016094544.1",161314,161314,1,"+"
"10567","NW_016094417.1",738539,738539,1,"-"
"10568","NW_016094312.1",2106255,2106255,1,"+"
"10569","NW_016094271.1",2191658,2191658,1,"+"
"10570","NW_016094293.1",1656928,1656928,1,"+"
"10571","NW_016094387.1",730954,730954,1,"-"
"10572","NW_016094240.1",11868177,11868177,1,"-"
"10573","NW_016094437.1",139559,139559,1,"-"
"10574","NW_016094437.1",535242,535242,1,"-"
"10575","NW_016094260.1",4320743,4320743,1,"+"
"10576","NW_016094247.1",1231731,1231731,1,"-"
"10577","NW_016095346.1",5993,5993,1,"+"
"10578","NW_016094331.1",1816582,1816582,1,"-"
"10579","NW_016094549.1",180066,180066,1,"+"
"10580","NW_016094325.1",388205,388205,1,"-"
"10581","NW_016094260.1",572386,572386,1,"+"
"10582","NW_016094403.1",944970,944970,1,"+"
"10583","NW_016094278.1",1805748,1805748,1,"+"
"10584","NW_016094266.1",2124005,2124005,1,"-"
"10585","NW_016094473.1",242819,242819,1,"+"
"10586","NW_016094286.1",826611,826611,1,"-"
"10587","NW_016094418.1",863147,863147,1,"+"
"10588","NW_016094534.1",235595,235595,1,"+"
"10589","NW_016094362.1",470609,470609,1,"+"
"10590","NW_016094403.1",914654,914654,1,"+"
"10591","NW_016094301.1",2535849,2535849,1,"-"
"10592","NW_016094292.1",2484500,2484500,1,"-"
"10593","NW_016096499.1",2502,2502,1,"-"
"10594","NW_016094328.1",852412,852412,1,"-"
"10595","NW_016094307.1",1412100,1412100,1,"+"
"10596","NW_016094377.1",413327,413327,1,"-"
"10597","NW_016094266.1",111007,111007,1,"-"
"10598","NW_016094686.1",75649,75649,1,"+"
"10599","NW_016094381.1",33214,33214,1,"+"
"10600","NW_016094360.1",655950,655950,1,"+"
"10601","NW_016094591.1",292982,292982,1,"-"
"10602","NW_016094269.1",831913,831913,1,"-"
"10603","NW_016094272.1",2744065,2744065,1,"-"
"10604","NW_016094660.1",177152,177152,1,"+"
"10605","NW_016094241.1",10332104,10332104,1,"-"
"10606","NW_016094259.1",3379238,3379238,1,"+"
