"","seqnames","start","end","width","strand"
"10754","NW_016094315.1",415414,415414,1,"+"
"10755","NW_016094298.1",427124,427124,1,"+"
"10756","NW_016094918.1",75184,75184,1,"-"
"10757","NW_016094414.1",896064,896064,1,"+"
"10758","NW_016094517.1",87232,87232,1,"-"
"10759","NW_016094479.1",59636,59636,1,"+"
"10760","NW_016094334.1",1875453,1875453,1,"+"
"10761","NW_016094414.1",23807,23807,1,"-"
"10762","NW_016094437.1",136277,136277,1,"+"
"10763","NW_016094448.1",366660,366660,1,"-"
"10764","NW_016094240.1",3246100,3246100,1,"-"
"10765","NW_016094292.1",2630204,2630204,1,"+"
"10766","NW_016096873.1",6474,6474,1,"-"
"10767","NW_016094297.1",1094143,1094143,1,"+"
"10768","NW_016095051.1",52785,52785,1,"+"
"10769","NW_016094324.1",1590943,1590943,1,"+"
"10770","NW_016096071.1",1692,1692,1,"-"
"10771","NW_016094267.1",2960708,2960708,1,"-"
"10772","NW_016094349.1",225315,225315,1,"-"
"10773","NW_016094253.1",1450470,1450470,1,"-"
"10774","NW_016094276.1",292946,292946,1,"+"
"10775","NW_016095281.1",2133,2133,1,"+"
"10776","NW_016094580.1",312414,312414,1,"+"
"10777","NW_016094245.1",5517521,5517521,1,"+"
"10778","NW_016094457.1",531011,531011,1,"-"
"10779","NW_016094279.1",1109141,1109141,1,"-"
"10780","NW_016094566.1",52579,52579,1,"-"
"10781","NW_016094337.1",573306,573306,1,"-"
"10782","NW_016094299.1",270614,270614,1,"-"
"10783","NW_016094313.1",17080,17080,1,"+"
"10784","NW_016094245.1",1449904,1449904,1,"+"
"10785","NW_016094255.1",1890989,1890989,1,"+"
"10786","NW_016094259.1",3022760,3022760,1,"+"
"10787","NW_016095838.1",5866,5866,1,"-"
"10788","NW_016094308.1",568695,568695,1,"-"
"10789","NW_016094278.1",2635054,2635054,1,"-"
"10790","NW_016094292.1",2394351,2394351,1,"-"
"10791","NW_016094345.1",468796,468796,1,"+"
"10792","NW_016094274.1",3731231,3731231,1,"+"
"10793","NW_016094286.1",3184587,3184587,1,"+"
"10794","NW_016094439.1",519873,519873,1,"+"
"10795","NW_016094282.1",3315483,3315483,1,"-"
"10796","NW_016094829.1",146416,146416,1,"+"
"10797","NW_016095843.1",13972,13972,1,"+"
"10798","NW_016094515.1",89382,89382,1,"+"
"10799","NW_016096778.1",571,571,1,"+"
"10800","NW_016094650.1",250920,250920,1,"-"
"10801","NW_016094245.1",2002712,2002712,1,"-"
"10802","NW_016094537.1",360042,360042,1,"+"
"10803","NW_016094451.1",389387,389387,1,"-"
"10804","NW_016095091.1",7019,7019,1,"-"
"10805","NW_016094264.1",1601722,1601722,1,"+"
"10806","NW_016094433.1",491339,491339,1,"+"
"10807","NW_016094390.1",447866,447866,1,"+"
"10808","NW_016094538.1",58212,58212,1,"-"
"10809","NW_016094254.1",5424658,5424658,1,"+"
"10810","NW_016094299.1",2627602,2627602,1,"-"
"10811","NW_016094431.1",190267,190267,1,"+"
"10812","NW_016094305.1",5322,5322,1,"-"
"10813","NW_016094418.1",161459,161459,1,"+"
"10814","NW_016094313.1",1057555,1057555,1,"+"
"10815","NW_016094415.1",471044,471044,1,"+"
"10816","NW_016094573.1",183677,183677,1,"-"
"10817","NW_016094365.1",438959,438959,1,"+"
"10818","NW_016095517.1",6803,6803,1,"-"
"10819","NW_016094269.1",1109818,1109818,1,"-"
"10820","NW_016094307.1",1852555,1852555,1,"+"
"10821","NW_016094990.1",24111,24111,1,"-"
"10822","NW_016095956.1",14347,14347,1,"+"
"10823","NW_016094940.1",3045,3045,1,"-"
"10824","NW_016094357.1",953272,953272,1,"-"
"10825","NW_016094313.1",1844605,1844605,1,"-"
"10826","NW_016094321.1",1687240,1687240,1,"-"
"10827","NW_016094245.1",3240579,3240579,1,"-"
"10828","NW_016094241.1",6829134,6829134,1,"+"
"10829","NW_016094269.1",2522455,2522455,1,"+"
"10830","NW_016094275.1",425116,425116,1,"-"
"10831","NW_016094297.1",1201114,1201114,1,"+"
"10832","NW_016094273.1",619960,619960,1,"+"
"10833","NW_016094269.1",372716,372716,1,"-"
"10834","NW_016094241.1",9823459,9823459,1,"+"
"10835","NW_016094264.1",2330104,2330104,1,"-"
"10836","NW_016094257.1",3551946,3551946,1,"+"
"10837","NW_016094441.1",641140,641140,1,"+"
"10838","NW_016094322.1",197783,197783,1,"+"
"10839","NW_016094480.1",38413,38413,1,"-"
"10840","NW_016095127.1",32224,32224,1,"+"
"10841","NW_016094269.1",2046032,2046032,1,"+"
"10842","NW_016094247.1",4687209,4687209,1,"-"
"10843","NW_016094396.1",149995,149995,1,"-"
"10844","NW_016095055.1",39955,39955,1,"-"
"10845","NW_016094308.1",1735864,1735864,1,"+"
"10846","NW_016094293.1",2184848,2184848,1,"+"
"10847","NW_016094283.1",2171985,2171985,1,"-"
"10848","NW_016094317.1",208502,208502,1,"-"
"10849","NW_016094618.1",37739,37739,1,"-"
"10850","NW_016094277.1",1935908,1935908,1,"+"
"10851","NW_016094258.1",1096466,1096466,1,"-"
"10852","NW_016095573.1",13941,13941,1,"-"
"10853","NW_016094483.1",428819,428819,1,"-"
"10854","NW_016094352.1",1232559,1232559,1,"-"
"10855","NW_016094242.1",8713466,8713466,1,"-"
"10856","NW_016094262.1",2980802,2980802,1,"-"
"10857","NW_016094249.1",3983168,3983168,1,"-"
"10858","NW_016094573.1",183594,183594,1,"-"
"10859","NW_016094324.1",318105,318105,1,"-"
"10860","NW_016094267.1",1880031,1880031,1,"-"
"10861","NW_016095966.1",11318,11318,1,"+"
"10862","NW_016094255.1",1917904,1917904,1,"+"
"10863","NW_016094259.1",575125,575125,1,"+"
"10864","NW_016094258.1",37755,37755,1,"-"
"10865","NW_016094881.1",34770,34770,1,"+"
"10866","NW_016094269.1",110537,110537,1,"-"
"10867","NW_016094347.1",1523469,1523469,1,"-"
"10868","NW_016094354.1",757740,757740,1,"-"
"10869","NW_016094341.1",558945,558945,1,"-"
"10870","NW_016094333.1",572984,572984,1,"+"
"10871","NW_016094244.1",1557069,1557069,1,"+"
"10872","NW_016094333.1",1957652,1957652,1,"+"
"10873","NW_016094265.1",2195812,2195812,1,"+"
"10874","NW_016094547.1",6195,6195,1,"-"
"10875","NW_016095139.1",16992,16992,1,"+"
"10876","NW_016094864.1",84103,84103,1,"-"
"10877","NW_016094301.1",434872,434872,1,"+"
"10878","NW_016094271.1",122148,122148,1,"+"
"10879","NW_016094246.1",6102492,6102492,1,"+"
"10880","NW_016094437.1",156023,156023,1,"+"
"10881","NW_016094354.1",1002909,1002909,1,"-"
"10882","NW_016094300.1",2464312,2464312,1,"+"
"10883","NW_016094253.1",2693401,2693401,1,"-"
"10884","NW_016094268.1",1902946,1902946,1,"-"
"10885","NW_016094491.1",160585,160585,1,"+"
"10886","NW_016094243.1",4192436,4192436,1,"+"
"10887","NW_016094613.1",166546,166546,1,"-"
"10888","NW_016094323.1",1382770,1382770,1,"-"
"10889","NW_016094450.1",390545,390545,1,"+"
"10890","NW_016094427.1",303387,303387,1,"-"
"10891","NW_016094348.1",1132731,1132731,1,"+"
"10892","NW_016094373.1",88512,88512,1,"-"
"10893","NW_016095195.1",39339,39339,1,"+"
"10894","NW_016094274.1",3007980,3007980,1,"+"
"10895","NW_016094281.1",2114433,2114433,1,"+"
"10896","NW_016094251.1",3294373,3294373,1,"-"
"10897","NW_016094768.1",57504,57504,1,"+"
"10898","NW_016094244.1",6540563,6540563,1,"+"
"10899","NW_016094426.1",290478,290478,1,"-"
"10900","NW_016094240.1",5203248,5203248,1,"+"
"10901","NW_016096113.1",6950,6950,1,"-"
"10902","NW_016095187.1",17134,17134,1,"-"
"10903","NW_016094242.1",6206738,6206738,1,"-"
"10904","NW_016094730.1",122529,122529,1,"-"
"10905","NW_016095021.1",71578,71578,1,"-"
"10906","NW_016094480.1",570857,570857,1,"+"
"10907","NW_016094266.1",2076179,2076179,1,"-"
"10908","NW_016094437.1",426490,426490,1,"+"
"10909","NW_016094407.1",530473,530473,1,"-"
"10910","NW_016094953.1",61717,61717,1,"+"
"10911","NW_016094451.1",681209,681209,1,"-"
"10912","NW_016094263.1",2249200,2249200,1,"+"
"10913","NW_016094429.1",617333,617333,1,"-"
"10914","NW_016094748.1",180903,180903,1,"-"
"10915","NW_016094406.1",144359,144359,1,"-"
"10916","NW_016095058.1",54867,54867,1,"-"
"10917","NW_016095765.1",12282,12282,1,"-"
"10918","NW_016094384.1",899182,899182,1,"+"
"10919","NW_016094811.1",14667,14667,1,"+"
"10920","NW_016094321.1",1160934,1160934,1,"+"
"10921","NW_016094400.1",155201,155201,1,"-"
"10922","NW_016094301.1",878571,878571,1,"+"
"10923","NW_016094412.1",678220,678220,1,"-"
"10924","NW_016094254.1",121446,121446,1,"+"
"10925","NW_016094290.1",1892942,1892942,1,"-"
"10926","NW_016094344.1",207854,207854,1,"-"
"10927","NW_016095072.1",2270,2270,1,"+"
"10928","NW_016094300.1",1619355,1619355,1,"-"
"10929","NW_016094259.1",2515689,2515689,1,"+"
"10930","NW_016094247.1",2337091,2337091,1,"-"
"10931","NW_016094694.1",196344,196344,1,"+"
"10932","NW_016094252.1",881185,881185,1,"-"
"10933","NW_016095781.1",16246,16246,1,"-"
"10934","NW_016094414.1",897187,897187,1,"-"
"10935","NW_016094289.1",2182236,2182236,1,"-"
"10936","NW_016094507.1",208671,208671,1,"+"
"10937","NW_016096109.1",3043,3043,1,"+"
"10938","NW_016094310.1",1859671,1859671,1,"+"
"10939","NW_016095034.1",21823,21823,1,"-"
"10940","NW_016094300.1",2448472,2448472,1,"-"
"10941","NW_016094345.1",531072,531072,1,"-"
"10942","NW_016094897.1",5433,5433,1,"-"
"10943","NW_016094399.1",473232,473232,1,"-"
"10944","NW_016094252.1",4948308,4948308,1,"+"
"10945","NW_016094940.1",70748,70748,1,"-"
"10946","NW_016094254.1",3302203,3302203,1,"+"
"10947","NW_016094242.1",5433193,5433193,1,"+"
"10948","NW_016094320.1",1893499,1893499,1,"+"
"10949","NW_016096489.1",3028,3028,1,"+"
"10950","NW_016094318.1",389080,389080,1,"-"
"10951","NW_016094364.1",98662,98662,1,"+"
"10952","NW_016094316.1",1354826,1354826,1,"-"
"10953","NW_016094254.1",5368380,5368380,1,"+"
"10954","NW_016094278.1",617960,617960,1,"-"
"10955","NW_016094562.1",373323,373323,1,"+"
"10956","NW_016094317.1",1288363,1288363,1,"-"
"10957","NW_016094795.1",150020,150020,1,"+"
"10958","NW_016094245.1",742401,742401,1,"+"
"10959","NW_016094256.1",1146841,1146841,1,"+"
"10960","NW_016096488.1",4399,4399,1,"-"
"10961","NW_016094298.1",193296,193296,1,"-"
"10962","NW_016094285.1",1732493,1732493,1,"+"
"10963","NW_016094272.1",528312,528312,1,"+"
"10964","NW_016094252.1",4982113,4982113,1,"+"
"10965","NW_016094243.1",869373,869373,1,"-"
"10966","NW_016094570.1",1943,1943,1,"-"
"10967","NW_016094282.1",968233,968233,1,"+"
"10968","NW_016094285.1",1065367,1065367,1,"+"
"10969","NW_016094261.1",4559751,4559751,1,"+"
"10970","NW_016094252.1",4659523,4659523,1,"-"
"10971","NW_016094906.1",13913,13913,1,"-"
"10972","NW_016094368.1",1057144,1057144,1,"-"
"10973","NW_016094673.1",133695,133695,1,"-"
"10974","NW_016094276.1",72637,72637,1,"-"
"10975","NW_016094325.1",2031723,2031723,1,"-"
"10976","NW_016095692.1",5515,5515,1,"+"
"10977","NW_016094284.1",963373,963373,1,"-"
"10978","NW_016094241.1",6473497,6473497,1,"+"
"10979","NW_016094262.1",1945725,1945725,1,"+"
"10980","NW_016094241.1",11141312,11141312,1,"+"
"10981","NW_016094329.1",1255093,1255093,1,"-"
"10982","NW_016094267.1",2525864,2525864,1,"+"
"10983","NW_016094244.1",3029979,3029979,1,"-"
"10984","NW_016094265.1",2902068,2902068,1,"-"
"10985","NW_016094290.1",2202787,2202787,1,"+"
"10986","NW_016094303.1",811557,811557,1,"+"
"10987","NW_016094631.1",158621,158621,1,"+"
"10988","NW_016094385.1",120047,120047,1,"+"
"10989","NW_016094542.1",17421,17421,1,"-"
"10990","NW_016094331.1",183102,183102,1,"-"
"10991","NW_016094339.1",929061,929061,1,"+"
"10992","NW_016094322.1",318574,318574,1,"-"
"10993","NW_016094249.1",3847595,3847595,1,"+"
"10994","NW_016094353.1",318953,318953,1,"+"
"10995","NW_016094811.1",99919,99919,1,"+"
"10996","NW_016094265.1",859638,859638,1,"+"
"10997","NW_016094291.1",2496856,2496856,1,"-"
"10998","NW_016094253.1",4531569,4531569,1,"+"
"10999","NW_016094240.1",7603849,7603849,1,"-"
"11000","NW_016094371.1",162044,162044,1,"+"
"11001","NW_016094520.1",221875,221875,1,"-"
"11002","NW_016094300.1",2112830,2112830,1,"-"
"11003","NW_016094295.1",542513,542513,1,"-"
"11004","NW_016094272.1",514955,514955,1,"-"
"11005","NW_016095305.1",26452,26452,1,"+"
"11006","NW_016094328.1",835737,835737,1,"-"
"11007","NW_016094339.1",1600209,1600209,1,"+"
"11008","NW_016094300.1",2148771,2148771,1,"+"
"11009","NW_016094485.1",541126,541126,1,"-"
"11010","NW_016094255.1",3615556,3615556,1,"-"
"11011","NW_016094535.1",424466,424466,1,"+"
"11012","NW_016094411.1",323477,323477,1,"-"
"11013","NW_016094253.1",538234,538234,1,"+"
"11014","NW_016094616.1",255831,255831,1,"-"
"11015","NW_016094336.1",1688688,1688688,1,"+"
"11016","NW_016094301.1",1885043,1885043,1,"+"
"11017","NW_016094338.1",321870,321870,1,"+"
"11018","NW_016094245.1",175294,175294,1,"+"
"11019","NW_016094347.1",140858,140858,1,"+"
"11020","NW_016094253.1",5278487,5278487,1,"+"
"11021","NW_016094265.1",1614228,1614228,1,"-"
"11022","NW_016094372.1",730881,730881,1,"-"
"11023","NW_016094252.1",5646787,5646787,1,"+"
"11024","NW_016094412.1",428693,428693,1,"-"
"11025","NW_016094249.1",1140052,1140052,1,"-"
"11026","NW_016094310.1",892697,892697,1,"+"
"11027","NW_016094402.1",87208,87208,1,"-"
"11028","NW_016094331.1",25588,25588,1,"+"
"11029","NW_016094386.1",47304,47304,1,"-"
"11030","NW_016094433.1",79617,79617,1,"-"
"11031","NW_016094285.1",2295267,2295267,1,"-"
"11032","NW_016094272.1",3787156,3787156,1,"-"
"11033","NW_016094253.1",5555753,5555753,1,"-"
"11034","NW_016094287.1",986235,986235,1,"-"
"11035","NW_016095130.1",10677,10677,1,"+"
"11036","NW_016094457.1",218352,218352,1,"-"
"11037","NW_016094273.1",573367,573367,1,"+"
"11038","NW_016094892.1",113183,113183,1,"-"
"11039","NW_016094432.1",595005,595005,1,"-"
"11040","NW_016094279.1",883453,883453,1,"+"
"11041","NW_016094246.1",4783605,4783605,1,"+"
"11042","NW_016094336.1",461210,461210,1,"-"
"11043","NW_016094245.1",1303862,1303862,1,"+"
"11044","NW_016094264.1",1859328,1859328,1,"-"
"11045","NW_016094317.1",416674,416674,1,"-"
"11046","NW_016094401.1",30274,30274,1,"+"
"11047","NW_016094250.1",2678647,2678647,1,"-"
"11048","NW_016094439.1",705644,705644,1,"-"
"11049","NW_016094263.1",919201,919201,1,"+"
"11050","NW_016094909.1",17401,17401,1,"-"
"11051","NW_016095565.1",82,82,1,"+"
"11052","NW_016094398.1",76407,76407,1,"+"
"11053","NW_016094300.1",749435,749435,1,"+"
"11054","NW_016094478.1",414243,414243,1,"-"
"11055","NW_016094458.1",242597,242597,1,"-"
"11056","NW_016094529.1",299167,299167,1,"+"
"11057","NW_016094671.1",153561,153561,1,"+"
"11058","NW_016094405.1",162215,162215,1,"-"
"11059","NW_016094693.1",124961,124961,1,"+"
"11060","NW_016094246.1",4705312,4705312,1,"-"
"11061","NW_016094248.1",1919379,1919379,1,"+"
"11062","NW_016094471.1",365813,365813,1,"+"
"11063","NW_016094268.1",1775939,1775939,1,"-"
"11064","NW_016094655.1",148381,148381,1,"-"
"11065","NW_016094922.1",68899,68899,1,"-"
"11066","NW_016094289.1",664909,664909,1,"+"
"11067","NW_016094281.1",342803,342803,1,"-"
"11068","NW_016094529.1",290375,290375,1,"+"
"11069","NW_016094249.1",4302561,4302561,1,"-"
"11070","NW_016096133.1",5224,5224,1,"-"
"11071","NW_016094357.1",166150,166150,1,"-"
"11072","NW_016094301.1",1849628,1849628,1,"-"
"11073","NW_016094398.1",247883,247883,1,"-"
"11074","NW_016094279.1",210587,210587,1,"+"
"11075","NW_016094900.1",493,493,1,"-"
"11076","NW_016094273.1",665693,665693,1,"+"
"11077","NW_016094506.1",250683,250683,1,"-"
"11078","NW_016094336.1",1426523,1426523,1,"+"
"11079","NW_016094340.1",1697304,1697304,1,"-"
"11080","NW_016094651.1",73342,73342,1,"-"
"11081","NW_016095177.1",899,899,1,"-"
"11082","NW_016094334.1",1590026,1590026,1,"-"
"11083","NW_016094448.1",44141,44141,1,"+"
"11084","NW_016094345.1",431735,431735,1,"-"
"11085","NW_016094368.1",663370,663370,1,"+"
"11086","NW_016094405.1",33271,33271,1,"-"
"11087","NW_016094462.1",226401,226401,1,"+"
"11088","NW_016094767.1",26340,26340,1,"+"
"11089","NW_016094255.1",4744625,4744625,1,"-"
"11090","NW_016094343.1",1194142,1194142,1,"+"
"11091","NW_016096118.1",6144,6144,1,"+"
"11092","NW_016094270.1",2624786,2624786,1,"-"
"11093","NW_016094554.1",108274,108274,1,"+"
"11094","NW_016094249.1",6560161,6560161,1,"+"
"11095","NW_016095078.1",40296,40296,1,"-"
"11096","NW_016094240.1",10380572,10380572,1,"-"
"11097","NW_016094246.1",1890072,1890072,1,"+"
"11098","NW_016094287.1",297371,297371,1,"+"
"11099","NW_016095418.1",8671,8671,1,"+"
"11100","NW_016094452.1",237180,237180,1,"+"
"11101","NW_016094452.1",112992,112992,1,"-"
"11102","NW_016094370.1",163248,163248,1,"+"
"11103","NW_016094279.1",471765,471765,1,"-"
"11104","NW_016094240.1",9162952,9162952,1,"+"
"11105","NW_016094304.1",1393189,1393189,1,"-"
"11106","NW_016094496.1",368176,368176,1,"-"
"11107","NW_016095308.1",20974,20974,1,"-"
"11108","NW_016094268.1",1648184,1648184,1,"-"
"11109","NW_016094270.1",4100006,4100006,1,"-"
"11110","NW_016094268.1",3661749,3661749,1,"-"
"11111","NW_016094249.1",1046328,1046328,1,"+"
"11112","NW_016094423.1",119530,119530,1,"-"
"11113","NW_016094296.1",847403,847403,1,"+"
"11114","NW_016094248.1",1565893,1565893,1,"+"
"11115","NW_016094423.1",76522,76522,1,"-"
"11116","NW_016094269.1",59537,59537,1,"+"
"11117","NW_016094821.1",65150,65150,1,"+"
"11118","NW_016094358.1",300730,300730,1,"+"
"11119","NW_016094927.1",60740,60740,1,"-"
"11120","NW_016094314.1",585974,585974,1,"-"
"11121","NW_016094400.1",527726,527726,1,"-"
"11122","NW_016094244.1",873349,873349,1,"+"
"11123","NW_016095231.1",20608,20608,1,"+"
"11124","NW_016094241.1",1829666,1829666,1,"-"
"11125","NW_016095414.1",5211,5211,1,"-"
"11126","NW_016094594.1",206166,206166,1,"-"
"11127","NW_016094280.1",1043351,1043351,1,"-"
"11128","NW_016094277.1",2778643,2778643,1,"+"
"11129","NW_016094764.1",18529,18529,1,"+"
"11130","NW_016094352.1",343165,343165,1,"+"
"11131","NW_016094584.1",110976,110976,1,"-"
"11132","NW_016094643.1",207774,207774,1,"+"
"11133","NW_016094286.1",1722049,1722049,1,"+"
"11134","NW_016094350.1",534155,534155,1,"+"
"11135","NW_016094352.1",1183620,1183620,1,"+"
"11136","NW_016095037.1",37896,37896,1,"+"
"11137","NW_016094246.1",6110200,6110200,1,"-"
"11138","NW_016094247.1",328571,328571,1,"-"
"11139","NW_016094343.1",1551591,1551591,1,"+"
"11140","NW_016094242.1",1288004,1288004,1,"-"
"11141","NW_016094242.1",7781888,7781888,1,"+"
"11142","NW_016094267.1",1518966,1518966,1,"-"
"11143","NW_016094587.1",3580,3580,1,"-"
"11144","NW_016094245.1",1617394,1617394,1,"-"
"11145","NW_016094502.1",406388,406388,1,"-"
"11146","NW_016094252.1",1839841,1839841,1,"-"
"11147","NW_016094300.1",1484063,1484063,1,"+"
"11148","NW_016094322.1",454813,454813,1,"+"
"11149","NW_016094340.1",1139267,1139267,1,"+"
"11150","NW_016094385.1",986240,986240,1,"+"
"11151","NW_016095678.1",2645,2645,1,"-"
"11152","NW_016094662.1",211234,211234,1,"+"
"11153","NW_016096903.1",3193,3193,1,"-"
"11154","NW_016094549.1",286372,286372,1,"-"
"11155","NW_016094951.1",1021,1021,1,"+"
"11156","NW_016094422.1",772690,772690,1,"+"
"11157","NW_016094464.1",588613,588613,1,"-"
"11158","NW_016094702.1",6676,6676,1,"-"
"11159","NW_016097281.1",3954,3954,1,"-"
"11160","NW_016094268.1",3267134,3267134,1,"+"
"11161","NW_016094787.1",102685,102685,1,"-"
"11162","NW_016094389.1",594360,594360,1,"+"
"11163","NW_016094369.1",911823,911823,1,"-"
"11164","NW_016097151.1",3650,3650,1,"-"
"11165","NW_016094479.1",120865,120865,1,"+"
"11166","NW_016095429.1",16589,16589,1,"-"
"11167","NW_016095051.1",38751,38751,1,"+"
"11168","NW_016094247.1",2442722,2442722,1,"-"
"11169","NW_016094313.1",1280791,1280791,1,"+"
"11170","NW_016094248.1",6551872,6551872,1,"+"
"11171","NW_016095667.1",14177,14177,1,"+"
"11172","NW_016094589.1",264955,264955,1,"-"
"11173","NW_016094458.1",608675,608675,1,"-"
"11174","NW_016094279.1",1115176,1115176,1,"-"
"11175","NW_016094373.1",429865,429865,1,"+"
"11176","NW_016094481.1",89577,89577,1,"-"
"11177","NW_016094292.1",2242644,2242644,1,"+"
"11178","NW_016094287.1",2616810,2616810,1,"+"
"11179","NW_016094340.1",1516661,1516661,1,"+"
"11180","NW_016094269.1",161324,161324,1,"+"
"11181","NW_016094256.1",370499,370499,1,"+"
"11182","NW_016094250.1",2352596,2352596,1,"-"
"11183","NW_016094432.1",638162,638162,1,"-"
"11184","NW_016094423.1",423698,423698,1,"+"
"11185","NW_016094289.1",726618,726618,1,"+"
"11186","NW_016094242.1",6701769,6701769,1,"+"
"11187","NW_016094291.1",289512,289512,1,"-"
"11188","NW_016094262.1",4016757,4016757,1,"-"
"11189","NW_016094466.1",429980,429980,1,"+"
"11190","NW_016094496.1",422756,422756,1,"+"
"11191","NW_016094446.1",536305,536305,1,"+"
"11192","NW_016094766.1",1018,1018,1,"+"
"11193","NW_016094248.1",6209051,6209051,1,"+"
"11194","NW_016094250.1",3508724,3508724,1,"-"
"11195","NW_016094240.1",10344390,10344390,1,"-"
"11196","NW_016095284.1",12724,12724,1,"+"
"11197","NW_016094397.1",1021263,1021263,1,"-"
"11198","NW_016094525.1",259229,259229,1,"+"
"11199","NW_016094345.1",868001,868001,1,"-"
"11200","NW_016094257.1",4674617,4674617,1,"+"
"11201","NW_016094387.1",270686,270686,1,"-"
"11202","NW_016095068.1",58590,58590,1,"-"
"11203","NW_016094262.1",717048,717048,1,"-"
"11204","NW_016094250.1",527467,527467,1,"+"
"11205","NW_016094256.1",3575330,3575330,1,"+"
"11206","NW_016094508.1",90767,90767,1,"-"
"11207","NW_016094348.1",786867,786867,1,"+"
