"","seqnames","start","end","width","strand"
"37489","NW_016094291.1",2889443,2889443,1,"+"
"37490","NW_016094556.1",293835,293835,1,"-"
"37491","NW_016094244.1",2845790,2845790,1,"-"
"37492","NW_016094251.1",5450728,5450728,1,"+"
"37493","NW_016094426.1",369967,369967,1,"-"
"37494","NW_016094244.1",4693028,4693028,1,"+"
"37495","NW_016095472.1",8456,8456,1,"-"
"37496","NW_016094408.1",145003,145003,1,"+"
"37497","NW_016094305.1",1748714,1748714,1,"+"
"37498","NW_016094240.1",10238588,10238588,1,"-"
"37499","NW_016094310.1",825960,825960,1,"+"
"37500","NW_016094285.1",1266427,1266427,1,"-"
"37501","NW_016094362.1",470610,470610,1,"-"
"37502","NW_016094279.1",2745639,2745639,1,"+"
"37503","NW_016094332.1",1174256,1174256,1,"-"
"37504","NW_016094540.1",253396,253396,1,"-"
"37505","NW_016094296.1",2748076,2748076,1,"-"
"37506","NW_016094302.1",1165547,1165547,1,"-"
"37507","NW_016094250.1",2443420,2443420,1,"-"
"37508","NW_016094277.1",955686,955686,1,"+"
"37509","NW_016094432.1",679723,679723,1,"+"
"37510","NW_016094246.1",5187470,5187470,1,"+"
"37511","NW_016094392.1",1024871,1024871,1,"-"
"37512","NW_016094271.1",1448825,1448825,1,"-"
"37513","NW_016094256.1",2610562,2610562,1,"+"
"37514","NW_016094944.1",1021,1021,1,"-"
"37515","NW_016094466.1",502558,502558,1,"-"
"37516","NW_016094400.1",918406,918406,1,"-"
"37517","NW_016094264.1",2142406,2142406,1,"+"
"37518","NW_016094282.1",1205878,1205878,1,"+"
"37519","NW_016094349.1",1141188,1141188,1,"+"
"37520","NW_016094241.1",1724579,1724579,1,"+"
"37521","NW_016094415.1",132476,132476,1,"+"
"37522","NW_016094373.1",959049,959049,1,"-"
"37523","NW_016094319.1",1312203,1312203,1,"+"
"37524","NW_016096343.1",3082,3082,1,"+"
"37525","NW_016094929.1",21647,21647,1,"+"
"37526","NW_016094397.1",1021771,1021771,1,"+"
"37527","NC_003290.1",2397,2397,1,"+"
"37528","NW_016096604.1",1309,1309,1,"+"
"37529","NW_016094373.1",956319,956319,1,"-"
"37530","NW_016094550.1",132391,132391,1,"+"
"37531","NW_016094247.1",4729077,4729077,1,"-"
"37532","NW_016094261.1",80429,80429,1,"+"
"37533","NW_016094751.1",117254,117254,1,"+"
"37534","NW_016094887.1",68835,68835,1,"+"
"37535","NW_016094276.1",1755760,1755760,1,"-"
"37536","NW_016094250.1",248540,248540,1,"-"
"37537","NW_016094258.1",4258634,4258634,1,"-"
"37538","NW_016094243.1",3104429,3104429,1,"-"
"37539","NW_016094578.1",147156,147156,1,"+"
"37540","NW_016094298.1",867624,867624,1,"-"
"37541","NW_016094255.1",3145134,3145134,1,"+"
"37542","NW_016094877.1",13172,13172,1,"-"
"37543","NW_016094829.1",18426,18426,1,"+"
"37544","NW_016094361.1",81948,81948,1,"-"
"37545","NW_016094290.1",2496327,2496327,1,"-"
"37546","NW_016094276.1",1796546,1796546,1,"-"
"37547","NW_016094725.1",57161,57161,1,"+"
"37548","NW_016094352.1",740926,740926,1,"-"
"37549","NW_016094617.1",59039,59039,1,"+"
"37550","NW_016094338.1",274287,274287,1,"-"
"37551","NW_016095196.1",34325,34325,1,"+"
"37552","NW_016096522.1",5476,5476,1,"+"
"37553","NW_016094246.1",1335725,1335725,1,"+"
"37554","NW_016094477.1",28749,28749,1,"-"
"37555","NW_016094386.1",32157,32157,1,"+"
"37556","NW_016094289.1",3023077,3023077,1,"+"
"37557","NW_016094336.1",1522996,1522996,1,"-"
"37558","NW_016094284.1",2913013,2913013,1,"-"
"37559","NW_016095098.1",41387,41387,1,"-"
"37560","NW_016094325.1",1383589,1383589,1,"-"
"37561","NW_016094277.1",937107,937107,1,"-"
"37562","NW_016094276.1",3538536,3538536,1,"-"
"37563","NW_016094317.1",1181727,1181727,1,"+"
"37564","NW_016094424.1",263515,263515,1,"+"
"37565","NW_016094283.1",940632,940632,1,"+"
"37566","NW_016094279.1",2752488,2752488,1,"-"
"37567","NW_016094310.1",692561,692561,1,"+"
"37568","NW_016094265.1",3980872,3980872,1,"-"
"37569","NW_016094274.1",2714118,2714118,1,"-"
"37570","NW_016094329.1",1345441,1345441,1,"+"
"37571","NW_016094247.1",3209372,3209372,1,"+"
"37572","NW_016094552.1",249024,249024,1,"+"
"37573","NW_016094355.1",250791,250791,1,"-"
"37574","NW_016094651.1",6869,6869,1,"+"
"37575","NW_016094278.1",2127500,2127500,1,"-"
"37576","NW_016094322.1",538940,538940,1,"-"
"37577","NW_016094470.1",27223,27223,1,"+"
"37578","NW_016094388.1",306451,306451,1,"+"
"37579","NW_016094478.1",27815,27815,1,"+"
"37580","NW_016095015.1",12941,12941,1,"-"
"37581","NW_016094272.1",3177816,3177816,1,"-"
"37582","NW_016094441.1",732870,732870,1,"-"
"37583","NW_016096159.1",8668,8668,1,"+"
"37584","NW_016094466.1",555738,555738,1,"-"
"37585","NW_016095224.1",34349,34349,1,"+"
"37586","NW_016094355.1",844665,844665,1,"-"
"37587","NW_016094283.1",2194702,2194702,1,"+"
"37588","NW_016094433.1",695510,695510,1,"-"
"37589","NW_016096934.1",4688,4688,1,"-"
"37590","NW_016094256.1",1343805,1343805,1,"-"
"37591","NW_016094614.1",165251,165251,1,"-"
"37592","NW_016094263.1",56873,56873,1,"+"
"37593","NW_016094692.1",14846,14846,1,"+"
"37594","NW_016094393.1",702190,702190,1,"-"
"37595","NW_016094258.1",1910540,1910540,1,"-"
"37596","NW_016094400.1",332942,332942,1,"+"
"37597","NC_003290.1",882,882,1,"+"
"37598","NW_016094274.1",3622561,3622561,1,"+"
"37599","NW_016094337.1",857801,857801,1,"+"
"37600","NW_016094243.1",1367988,1367988,1,"+"
"37601","NW_016094242.1",5343247,5343247,1,"-"
"37602","NW_016094434.1",315634,315634,1,"+"
"37603","NW_016094254.1",5345531,5345531,1,"-"
"37604","NW_016094420.1",584463,584463,1,"+"
"37605","NW_016094748.1",34595,34595,1,"-"
"37606","NW_016094277.1",2414100,2414100,1,"-"
"37607","NW_016094240.1",3932381,3932381,1,"+"
"37608","NW_016094588.1",320798,320798,1,"+"
"37609","NW_016094759.1",44375,44375,1,"+"
"37610","NW_016094288.1",2017854,2017854,1,"-"
"37611","NW_016094306.1",525506,525506,1,"+"
"37612","NW_016094268.1",612413,612413,1,"+"
"37613","NW_016094250.1",5606666,5606666,1,"-"
"37614","NW_016094322.1",1155696,1155696,1,"-"
"37615","NW_016094308.1",54139,54139,1,"-"
"37616","NW_016094326.1",247298,247298,1,"+"
"37617","NW_016094259.1",2897695,2897695,1,"-"
"37618","NW_016094508.1",487195,487195,1,"+"
"37619","NW_016095827.1",6794,6794,1,"+"
"37620","NW_016094846.1",117406,117406,1,"-"
"37621","NW_016094421.1",345703,345703,1,"-"
"37622","NW_016094570.1",110658,110658,1,"+"
"37623","NW_016094369.1",947504,947504,1,"-"
"37624","NW_016094242.1",1866635,1866635,1,"+"
"37625","NW_016094405.1",338370,338370,1,"+"
"37626","NW_016094684.1",230965,230965,1,"-"
"37627","NW_016094289.1",1085713,1085713,1,"+"
"37628","NW_016094258.1",1850218,1850218,1,"-"
"37629","NW_016094248.1",5721339,5721339,1,"+"
"37630","NW_016094259.1",4619942,4619942,1,"-"
"37631","NW_016094257.1",3902598,3902598,1,"+"
"37632","NW_016094576.1",25181,25181,1,"-"
"37633","NW_016094357.1",185405,185405,1,"-"
"37634","NW_016094248.1",5974496,5974496,1,"-"
"37635","NW_016094242.1",2846899,2846899,1,"-"
"37636","NW_016094316.1",2137542,2137542,1,"+"
"37637","NW_016094297.1",137985,137985,1,"-"
"37638","NW_016094332.1",1156317,1156317,1,"+"
"37639","NW_016094325.1",342170,342170,1,"-"
"37640","NW_016094252.1",2740571,2740571,1,"-"
"37641","NW_016094508.1",87004,87004,1,"-"
"37642","NW_016094408.1",424325,424325,1,"+"
"37643","NW_016094556.1",194267,194267,1,"-"
"37644","NW_016094432.1",716761,716761,1,"+"
"37645","NW_016094272.1",1291179,1291179,1,"-"
"37646","NW_016094243.1",908457,908457,1,"+"
"37647","NW_016094303.1",1068596,1068596,1,"-"
"37648","NW_016097156.1",1045,1045,1,"+"
"37649","NW_016094249.1",2514808,2514808,1,"-"
"37650","NW_016094368.1",497669,497669,1,"-"
"37651","NW_016094289.1",2933759,2933759,1,"+"
"37652","NW_016094458.1",611579,611579,1,"+"
"37653","NW_016094468.1",352317,352317,1,"-"
"37654","NW_016094261.1",2928903,2928903,1,"-"
"37655","NW_016094258.1",1982516,1982516,1,"+"
"37656","NW_016094294.1",2789537,2789537,1,"+"
"37657","NW_016094262.1",737622,737622,1,"-"
"37658","NW_016094452.1",237378,237378,1,"+"
"37659","NW_016094817.1",2625,2625,1,"-"
"37660","NW_016094828.1",10481,10481,1,"+"
"37661","NW_016094262.1",445891,445891,1,"+"
"37662","NW_016094241.1",1984695,1984695,1,"+"
"37663","NW_016094366.1",1226986,1226986,1,"-"
"37664","NW_016094327.1",2104245,2104245,1,"-"
"37665","NW_016094428.1",186454,186454,1,"-"
"37666","NW_016094254.1",634656,634656,1,"-"
"37667","NW_016095068.1",58590,58590,1,"-"
"37668","NW_016094287.1",1935089,1935089,1,"-"
"37669","NW_016094272.1",272022,272022,1,"+"
"37670","NW_016094631.1",245372,245372,1,"+"
"37671","NW_016094422.1",562406,562406,1,"-"
"37672","NW_016094310.1",2094217,2094217,1,"-"
"37673","NW_016094336.1",1404335,1404335,1,"+"
"37674","NW_016094365.1",733364,733364,1,"-"
"37675","NW_016094358.1",457791,457791,1,"-"
"37676","NW_016094288.1",810807,810807,1,"+"
"37677","NW_016094269.1",1390257,1390257,1,"-"
"37678","NW_016094937.1",93471,93471,1,"+"
"37679","NW_016094249.1",4524996,4524996,1,"-"
"37680","NW_016094310.1",1111161,1111161,1,"+"
"37681","NW_016094293.1",1554239,1554239,1,"-"
"37682","NW_016094932.1",72705,72705,1,"-"
"37683","NW_016094248.1",1882447,1882447,1,"+"
"37684","NW_016094305.1",982576,982576,1,"+"
"37685","NW_016094242.1",9624511,9624511,1,"+"
"37686","NW_016094241.1",1911889,1911889,1,"+"
"37687","NW_016094302.1",760678,760678,1,"-"
"37688","NW_016094405.1",451437,451437,1,"+"
"37689","NW_016094281.1",2165400,2165400,1,"+"
"37690","NW_016094285.1",2008703,2008703,1,"-"
"37691","NW_016094261.1",3237780,3237780,1,"-"
"37692","NW_016096279.1",5888,5888,1,"+"
"37693","NW_016094263.1",1589778,1589778,1,"+"
"37694","NW_016094462.1",119659,119659,1,"-"
"37695","NW_016096019.1",8884,8884,1,"+"
"37696","NW_016094329.1",1020879,1020879,1,"+"
"37697","NW_016094248.1",3576326,3576326,1,"-"
"37698","NW_016094429.1",128693,128693,1,"+"
"37699","NW_016094585.1",11283,11283,1,"+"
"37700","NW_016094249.1",3265512,3265512,1,"-"
"37701","NW_016094266.1",2123598,2123598,1,"+"
"37702","NW_016096592.1",5757,5757,1,"+"
"37703","NW_016094572.1",309660,309660,1,"+"
"37704","NW_016094275.1",2945176,2945176,1,"+"
"37705","NW_016094437.1",619561,619561,1,"+"
"37706","NW_016094249.1",30134,30134,1,"+"
"37707","NW_016094474.1",166208,166208,1,"-"
"37708","NW_016094240.1",3581183,3581183,1,"+"
"37709","NW_016094268.1",3645572,3645572,1,"-"
"37710","NW_016094269.1",1634879,1634879,1,"+"
"37711","NW_016094242.1",6942196,6942196,1,"-"
"37712","NW_016094246.1",3743771,3743771,1,"+"
"37713","NW_016094548.1",19044,19044,1,"-"
"37714","NW_016094278.1",1761439,1761439,1,"+"
"37715","NW_016094335.1",924750,924750,1,"-"
"37716","NW_016094279.1",1883541,1883541,1,"+"
"37717","NW_016094241.1",8299182,8299182,1,"+"
"37718","NW_016094317.1",28247,28247,1,"-"
"37719","NW_016094252.1",651107,651107,1,"+"
"37720","NW_016094248.1",1304163,1304163,1,"-"
"37721","NW_016094256.1",816467,816467,1,"+"
"37722","NW_016094419.1",569800,569800,1,"-"
"37723","NW_016094251.1",379320,379320,1,"-"
"37724","NW_016094246.1",6254235,6254235,1,"+"
"37725","NW_016094353.1",1352199,1352199,1,"+"
"37726","NW_016094584.1",73356,73356,1,"+"
"37727","NW_016094322.1",549422,549422,1,"+"
"37728","NW_016094254.1",68123,68123,1,"+"
"37729","NW_016094279.1",2195712,2195712,1,"-"
"37730","NW_016094562.1",220705,220705,1,"-"
"37731","NW_016095048.1",32786,32786,1,"+"
"37732","NW_016094438.1",175605,175605,1,"-"
"37733","NW_016095986.1",3932,3932,1,"-"
"37734","NW_016094850.1",128714,128714,1,"+"
"37735","NW_016094454.1",286007,286007,1,"-"
"37736","NW_016094285.1",378305,378305,1,"+"
"37737","NW_016094403.1",301483,301483,1,"+"
"37738","NW_016094261.1",1183776,1183776,1,"-"
"37739","NW_016094282.1",1621710,1621710,1,"-"
"37740","NW_016094327.1",871696,871696,1,"-"
"37741","NW_016094410.1",235923,235923,1,"+"
"37742","NW_016094365.1",1176501,1176501,1,"-"
"37743","NW_016094242.1",8498018,8498018,1,"+"
"37744","NW_016094316.1",1450087,1450087,1,"-"
"37745","NW_016094657.1",35475,35475,1,"+"
"37746","NW_016094453.1",80624,80624,1,"-"
"37747","NW_016094289.1",1728771,1728771,1,"-"
"37748","NW_016094250.1",5233536,5233536,1,"+"
"37749","NW_016094431.1",326592,326592,1,"-"
"37750","NW_016094274.1",3510212,3510212,1,"-"
"37751","NW_016094278.1",2658969,2658969,1,"+"
"37752","NW_016094352.1",1174289,1174289,1,"-"
"37753","NW_016094246.1",7390048,7390048,1,"-"
"37754","NW_016094293.1",1885327,1885327,1,"-"
"37755","NW_016094522.1",113294,113294,1,"-"
"37756","NW_016094472.1",84049,84049,1,"-"
"37757","NW_016094937.1",58586,58586,1,"-"
"37758","NW_016094249.1",3488223,3488223,1,"-"
"37759","NW_016094260.1",3807195,3807195,1,"-"
"37760","NW_016094356.1",723858,723858,1,"-"
"37761","NW_016094576.1",186,186,1,"+"
"37762","NW_016094273.1",370242,370242,1,"-"
"37763","NW_016096241.1",6991,6991,1,"-"
"37764","NW_016094468.1",255861,255861,1,"+"
"37765","NW_016094436.1",278356,278356,1,"-"
"37766","NW_016094317.1",1938433,1938433,1,"+"
"37767","NW_016094279.1",3348181,3348181,1,"-"
"37768","NW_016094736.1",159043,159043,1,"+"
"37769","NW_016094700.1",61899,61899,1,"-"
"37770","NW_016094537.1",88926,88926,1,"-"
"37771","NW_016094421.1",705879,705879,1,"-"
"37772","NW_016094490.1",210285,210285,1,"+"
"37773","NW_016095402.1",20377,20377,1,"+"
"37774","NW_016094241.1",9781758,9781758,1,"+"
"37775","NW_016094482.1",477854,477854,1,"-"
"37776","NW_016094880.1",89623,89623,1,"+"
"37777","NW_016094247.1",2511682,2511682,1,"+"
"37778","NW_016094285.1",288100,288100,1,"-"
"37779","NW_016094273.1",1863002,1863002,1,"+"
"37780","NW_016094645.1",213309,213309,1,"+"
"37781","NW_016094271.1",2690011,2690011,1,"+"
"37782","NW_016094343.1",1059428,1059428,1,"-"
"37783","NW_016094256.1",1046642,1046642,1,"-"
"37784","NW_016094397.1",932181,932181,1,"-"
"37785","NW_016094255.1",3877636,3877636,1,"+"
"37786","NW_016094354.1",1101937,1101937,1,"+"
"37787","NW_016094240.1",5315346,5315346,1,"+"
"37788","NW_016094241.1",2648073,2648073,1,"-"
"37789","NW_016094352.1",1031483,1031483,1,"-"
"37790","NW_016094316.1",769179,769179,1,"+"
"37791","NW_016094245.1",6893707,6893707,1,"+"
"37792","NW_016094313.1",42733,42733,1,"-"
"37793","NW_016094287.1",2332258,2332258,1,"-"
"37794","NW_016094248.1",8680,8680,1,"+"
"37795","NW_016094498.1",377778,377778,1,"-"
"37796","NW_016094290.1",1528697,1528697,1,"+"
"37797","NW_016094273.1",1079908,1079908,1,"+"
"37798","NW_016094243.1",6865517,6865517,1,"-"
"37799","NW_016094312.1",2118619,2118619,1,"-"
"37800","NW_016094241.1",5387705,5387705,1,"+"
"37801","NW_016094253.1",4145303,4145303,1,"+"
"37802","NW_016094324.1",2004394,2004394,1,"-"
"37803","NW_016094483.1",323073,323073,1,"-"
"37804","NW_016094242.1",5654240,5654240,1,"-"
"37805","NW_016094244.1",4131402,4131402,1,"-"
"37806","NW_016094365.1",859039,859039,1,"-"
"37807","NW_016095344.1",12028,12028,1,"-"
"37808","NW_016094259.1",2206216,2206216,1,"-"
"37809","NW_016094254.1",5297108,5297108,1,"+"
"37810","NW_016095116.1",27856,27856,1,"-"
"37811","NW_016094449.1",253999,253999,1,"-"
"37812","NW_016094262.1",3194942,3194942,1,"+"
"37813","NW_016094414.1",419228,419228,1,"-"
"37814","NW_016095060.1",15267,15267,1,"+"
"37815","NW_016094253.1",887182,887182,1,"-"
"37816","NW_016094424.1",498276,498276,1,"+"
"37817","NW_016094247.1",2331743,2331743,1,"+"
"37818","NW_016094343.1",1450341,1450341,1,"-"
"37819","NW_016094405.1",6839,6839,1,"+"
"37820","NW_016094285.1",1655658,1655658,1,"-"
"37821","NW_016094271.1",1222601,1222601,1,"+"
"37822","NW_016095247.1",22229,22229,1,"+"
"37823","NW_016094773.1",88641,88641,1,"-"
"37824","NW_016094245.1",6325819,6325819,1,"-"
"37825","NW_016094817.1",122741,122741,1,"-"
"37826","NW_016094242.1",9885807,9885807,1,"+"
"37827","NW_016094966.1",24426,24426,1,"+"
"37828","NW_016094250.1",2140921,2140921,1,"+"
"37829","NW_016094283.1",2295454,2295454,1,"-"
"37830","NW_016094281.1",2569486,2569486,1,"-"
"37831","NW_016094319.1",1928201,1928201,1,"+"
"37832","NW_016095212.1",13091,13091,1,"+"
"37833","NW_016094687.1",203922,203922,1,"+"
"37834","NW_016094399.1",124256,124256,1,"-"
"37835","NW_016094777.1",88844,88844,1,"+"
"37836","NW_016094317.1",1933999,1933999,1,"-"
"37837","NW_016094623.1",263593,263593,1,"-"
"37838","NC_003290.1",6303,6303,1,"+"
"37839","NW_016094240.1",4441011,4441011,1,"+"
"37840","NW_016094319.1",1663665,1663665,1,"+"
"37841","NW_016094364.1",1122464,1122464,1,"-"
"37842","NW_016094353.1",626907,626907,1,"+"
"37843","NW_016094481.1",100096,100096,1,"+"
"37844","NW_016094406.1",896383,896383,1,"-"
"37845","NW_016094400.1",929654,929654,1,"+"
"37846","NW_016094334.1",519776,519776,1,"+"
"37847","NW_016094395.1",426769,426769,1,"-"
"37848","NW_016094572.1",14587,14587,1,"+"
"37849","NW_016094244.1",4728754,4728754,1,"-"
"37850","NW_016094305.1",1323005,1323005,1,"-"
"37851","NW_016094290.1",2310596,2310596,1,"+"
"37852","NW_016094274.1",1705199,1705199,1,"-"
"37853","NW_016094269.1",3540066,3540066,1,"+"
"37854","NW_016094248.1",2712347,2712347,1,"-"
"37855","NW_016094399.1",122135,122135,1,"-"
"37856","NW_016094241.1",3072581,3072581,1,"-"
"37857","NW_016094258.1",257284,257284,1,"+"
"37858","NW_016094325.1",325634,325634,1,"-"
"37859","NW_016094262.1",91448,91448,1,"-"
"37860","NW_016094390.1",673155,673155,1,"+"
"37861","NW_016094357.1",1013886,1013886,1,"+"
"37862","NW_016094339.1",818477,818477,1,"+"
"37863","NW_016094248.1",4666364,4666364,1,"+"
"37864","NW_016095868.1",1471,1471,1,"+"
"37865","NW_016095477.1",9668,9668,1,"-"
"37866","NW_016094247.1",5007100,5007100,1,"+"
"37867","NW_016094249.1",1928899,1928899,1,"-"
"37868","NW_016094312.1",424412,424412,1,"-"
"37869","NW_016094259.1",3161057,3161057,1,"+"
"37870","NW_016094242.1",2391791,2391791,1,"+"
"37871","NW_016094506.1",429940,429940,1,"+"
"37872","NW_016094804.1",62085,62085,1,"+"
"37873","NW_016094762.1",161268,161268,1,"+"
"37874","NW_016094252.1",6390240,6390240,1,"+"
"37875","NW_016094338.1",922989,922989,1,"-"
"37876","NW_016094243.1",4727816,4727816,1,"+"
"37877","NW_016094673.1",133668,133668,1,"-"
"37878","NW_016094248.1",1061309,1061309,1,"+"
"37879","NW_016094285.1",730122,730122,1,"-"
"37880","NW_016095424.1",16908,16908,1,"+"
"37881","NW_016094305.1",2274760,2274760,1,"-"
"37882","NW_016094370.1",712147,712147,1,"+"
"37883","NW_016094786.1",61216,61216,1,"+"
"37884","NW_016094269.1",58373,58373,1,"+"
"37885","NW_016095008.1",43139,43139,1,"-"
"37886","NW_016094737.1",21656,21656,1,"-"
"37887","NW_016094245.1",4461179,4461179,1,"+"
"37888","NW_016094717.1",147738,147738,1,"-"
"37889","NW_016094480.1",135153,135153,1,"+"
"37890","NW_016094489.1",513978,513978,1,"+"
"37891","NW_016094249.1",6427784,6427784,1,"+"
"37892","NW_016094317.1",119526,119526,1,"-"
"37893","NW_016094244.1",5287010,5287010,1,"-"
"37894","NW_016094498.1",219831,219831,1,"+"
"37895","NW_016094340.1",1379971,1379971,1,"+"
"37896","NW_016094705.1",113403,113403,1,"-"
"37897","NW_016094843.1",80532,80532,1,"-"
"37898","NW_016094267.1",2759156,2759156,1,"-"
"37899","NW_016094386.1",696881,696881,1,"+"
"37900","NW_016094246.1",6577546,6577546,1,"-"
"37901","NW_016094376.1",1048620,1048620,1,"-"
"37902","NW_016094394.1",130131,130131,1,"+"
"37903","NW_016094716.1",66782,66782,1,"-"
"37904","NW_016094310.1",481713,481713,1,"-"
"37905","NW_016094449.1",9464,9464,1,"-"
"37906","NW_016094276.1",3551977,3551977,1,"-"
"37907","NW_016094241.1",424942,424942,1,"-"
"37908","NW_016094300.1",1484063,1484063,1,"+"
"37909","NW_016094316.1",1068744,1068744,1,"-"
"37910","NW_016094366.1",261623,261623,1,"+"
"37911","NW_016094263.1",881119,881119,1,"+"
"37912","NW_016094287.1",2705381,2705381,1,"+"
"37913","NW_016094251.1",4550986,4550986,1,"+"
"37914","NW_016094590.1",82964,82964,1,"-"
"37915","NW_016094319.1",1962422,1962422,1,"-"
"37916","NW_016094275.1",616269,616269,1,"-"
"37917","NW_016094288.1",790375,790375,1,"-"
"37918","NW_016095047.1",43581,43581,1,"-"
"37919","NW_016094697.1",103860,103860,1,"-"
"37920","NW_016094331.1",1607529,1607529,1,"-"
"37921","NW_016094453.1",209386,209386,1,"-"
"37922","NW_016094392.1",630661,630661,1,"+"
"37923","NW_016094710.1",44121,44121,1,"-"
"37924","NW_016094325.1",1066849,1066849,1,"-"
"37925","NW_016094258.1",3841010,3841010,1,"-"
"37926","NW_016094466.1",505525,505525,1,"-"
"37927","NW_016094252.1",2099881,2099881,1,"-"
"37928","NW_016094417.1",744532,744532,1,"-"
"37929","NW_016094251.1",1104775,1104775,1,"-"
"37930","NW_016094306.1",273942,273942,1,"-"
"37931","NW_016094532.1",67352,67352,1,"+"
"37932","NW_016094328.1",1468603,1468603,1,"-"
"37933","NW_016094828.1",10442,10442,1,"+"
"37934","NW_016094318.1",2131981,2131981,1,"-"
"37935","NW_016094697.1",88562,88562,1,"+"
"37936","NW_016094282.1",3124470,3124470,1,"-"
"37937","NW_016094276.1",1678998,1678998,1,"+"
"37938","NW_016094666.1",27404,27404,1,"-"
"37939","NW_016094268.1",763972,763972,1,"-"
"37940","NW_016094241.1",5585792,5585792,1,"+"
